counterpart_category,laundering_yn_0,laundering_yn_1
cash,20060901,15194
account_id,37611464,10112
cryptocurrency_exchange,813367,5046
foreign,644223,4755
renovations,393228,0
publishing,3,0
public_administration_services,1487299,0
professional_services,2792074,0
phone_internet,8107147,0
pharmacy,7750775,0
pet_shop,65407,0
personal_care,5751242,0
pension,2694566,0
parking_washing,137310,0
other,40134277,0
online_shopping,6180509,0
music,644964,0
luxury,3957,0
real_estate,39013,0
restaurants_takeaway,22527726,0
school_fee,332578,0
shows_concerts,29417,0
sports,1711928,0
stationery,12609,0
subsidies,215177,0
supermarket_groceries,41828411,0
taxes,7214111,0
television,1717298,0
training_course,80388,0
transportation,458747,0
travel,986156,0
vehicle,47012,0
veterinarian,5799,0
work_income,8469189,0
medical_visit,2447557,0
alcohol_tobacco,37279,0
art,3531,0
associations_clubs,13343,0
bank_commission,21616618,0
betting,404,0
boat,973,0
car_accessories_maintenance,252179,0
children_shop,21,0
clothing,8111128,0
condominium,1004988,0
consulting,885,0
consumer_electronics,173544,0
domestic_services,1968,0
domestic_utilities,4781576,0
electricity_gas_bill,5764313,0
water_bill,67988,0
financing,7222927,0
fuel,16014968,0
furniture,4482523,0
games,17,0
gardening,668499,0
gold_diamonds,7000,0
highway_tolls,2011932,0
hospital,131902,0
hotels,1460346,0
inheritance,3880,0
insurance,3564088,0
jewelry,1245498,0
laundry,75707,0
legal_expenses,226939,0
leisure,747975,0
financial_assets_managed,4470702,0
